timestamp,src_ip,dst_ip,protocol,src_port,dst_port,length,tcp_flags,tcp_seq,tcp_ack,payload_size
1780062230.300901,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062230.300902,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062230.300903,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062230.300903,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062230.300904,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062230.300904,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062230.300905,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062230.300906,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062230.300906,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062230.300907,172.20.0.20,172.20.0.10,UDP,48963,5002,1087,,,,1045
1780062230.301151,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062230.301198,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062230.301224,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062230.301234,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062230.301244,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062230.301254,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062230.301266,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062230.301276,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062230.301286,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062230.301323,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062230.301338,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
1780062230.301353,172.20.0.10,172.20.0.20,UDP,5002,48963,63,,,,21
