timestamp,src_ip,dst_ip,protocol,src_port,dst_port,length,tcp_flags,tcp_seq,tcp_ack,payload_size
1780057607.673183,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158861209,4193549790,1448
1780057607.673268,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158862657,0
1780057607.723482,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158862657,4193549790,2896
1780057607.723487,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158865553,4193549790,2896
1780057607.723488,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158868449,4193549790,1448
1780057607.723549,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158865553,0
1780057607.723588,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158869897,0
1780057607.773824,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158869897,4193549790,2896
1780057607.773829,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158872793,4193549790,2896
1780057607.773829,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158875689,4193549790,1448
1780057607.773887,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158872793,0
1780057607.773915,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158877137,0
1780057607.824123,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158880033,4193549790,2896
1780057607.824132,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158882929,4193549790,1448
1780057607.824205,172.20.0.10,172.20.0.20,TCP,5001,59674,78,A,4193549790,4158877137,0
1780057607.824221,172.20.0.10,172.20.0.20,TCP,5001,59674,78,A,4193549790,4158877137,0
1780057607.87478,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158884377,4193549790,2896
1780057607.874785,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158877137,4193549790,1448
1780057607.874847,172.20.0.10,172.20.0.20,TCP,5001,59674,78,A,4193549790,4158877137,0
1780057607.874864,172.20.0.10,172.20.0.20,TCP,5001,59674,78,A,4193549790,4158878585,0
1780057607.925482,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158878585,4193549790,1448
1780057607.925489,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158887273,4193549790,1448
1780057607.925568,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158887273,0
1780057607.968868,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158888721,0
1780057607.975981,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158890169,4193549790,1448
1780057607.976055,172.20.0.10,172.20.0.20,TCP,5001,59674,78,A,4193549790,4158888721,0
1780057608.019203,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158891617,4193549790,1448
1780057608.019272,172.20.0.10,172.20.0.20,TCP,5001,59674,78,A,4193549790,4158888721,0
1780057608.026283,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158888721,4193549790,1448
1780057608.026367,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158893065,0
1780057608.06996,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158893065,4193549790,1448
1780057608.07681,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158894513,4193549790,1448
1780057608.076879,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158895961,0
1780057608.127193,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158895961,4193549790,1448
1780057608.127205,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158897409,4193549790,1448
1780057608.127352,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158898857,0
1780057608.17792,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158898857,4193549790,2896
1780057608.177926,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158901753,4193549790,2896
1780057608.17801,172.20.0.10,172.20.0.20,TCP,5001,59674,66,A,4193549790,4158904649,0
1780057608.228701,172.20.0.20,172.20.0.10,TCP,59674,5001,2962,PA,4158907545,4193549790,2896
1780057608.228813,172.20.0.10,172.20.0.20,TCP,5001,59674,78,A,4193549790,4158904649,0
1780057608.299335,172.20.0.20,172.20.0.10,TCP,59674,5001,1514,A,4158904649,4193549790,1448
1780057608.299413,172.20.0.10,172.20.0.20,TCP,5001,59674,78,A,4193549790,4158906097,0
